"ICPF.Nr","sample_date","latitude","longitude","elevation","plot_size","tree_species","soil_type","mean_age","root_density","defoliation","ozone_symptoms","code_yield_rel","mass_100_leaves","mass_1000_needles","foliar_n","foliar_s","foliar_p","foliar_n_p_ratio","foliar_ca","foliar_mg","foliar_k","foliar_na","foliar_c","foliar_zn","foliar_mn","foliar_fe","foliar_cu","foliar_pb","foliar_cd","foliar_b","foliar_al_ratio","dep_oa_ph","dep_oa_conductivity","dep_oa_k","dep_oa_ca","dep_oa_mg","dep_oa_na","dep_oa_nh4","dep_oa_cl","dep_oa_so4","dep_oa_alkalinity","dep_oa_n_total","dep_tf_ph","dep_tf_conductivity","dep_tf_k","dep_tf_ca","dep_tf_mg","dep_tf_na","dep_tf_nh4","dep_tf_cl","dep_tf_no3","dep_tf_so4","dep_tf_alkalinity","dep_tf_n_total","mean_air_temperature","mean_precipitation","min_air_temperature","max_air_temperature","mean_solar_radiation","growth_season_length","ss_030_depth","ss_030_ph","ss_030_k","ss_030_ca","ss_030_mg","ss_030_no3","ss_030_so4","ss_030_alkalinity","ss_030_al","ss_030_doc","ss_030_water_content","ss_030_na","ss_030_al_labile","ss_030_fe","ss_030_mn","ss_030_p","ss_030_nh4","ss_030_cl","ss_3060_depth","ss_3060_ph","ss_3060_k","ss_3060_ca","ss_3060_mg","ss_3060_no3","ss_3060_so4","ss_3060_alkalinity","ss_3060_al","ss_3060_doc","ss_3060_water_content","ss_3060_na","ss_3060_al_labile","ss_3060_fe","ss_3060_mn","ss_3060_p","ss_3060_nh4","ss_3060_cl","part_size_clay_mineral","part_size_silt_mineral","part_size_sand_mineral","bulk_density_mineral","coarse_fragment_vol_mineral","coarse_fragment_mass_mineral","ph_cacl2_mineral","ph_h2o_mineral","organic_carbon_total_mineral","n_total_mineral","cn_mineral","exch_acidiy_mineral","exch_al_mineral","exch_ca_mineral","exch_fe_mineral","exch_k_mineral","exch_mg_mineral","exch_mn_mineral","exch_na_mineral","free_h_mineral","extrac_al_mineral","extrac_ca_mineral","extrac_cd_mineral","extrac_cr_mineral","extrac_cu_mineral","extrac_fe_mineral","extrac_hg_mineral","extrac_k_mineral","extrac_mg_mineral","extrac_mn_mineral","extrac_na_mineral","extrac_ni_mineral","extrac_p_mineral","extrac_pb_mineral","extrac_s_mineral","extrac_zn_mineral","rea_al_mineral","rea_fe_mineral","exch_bce_mineral","exch_ace_mineral","exch_cec_mineral","bs_mineral","thickness_organic","organic_layer_weight_organic","ph_cacl2_organic","ph_h2o_organic","organic_carbon_total_organic","n_total_organic","cn_organic","exch_acidiy_organic","exch_al_organic","exch_ca_organic","exch_fe_organic","exch_k_organic","exch_mg_organic","exch_mn_organic","exch_na_organic","free_h_organic","extrac_al_organic","extrac_ca_organic","extrac_cd_organic","extrac_cr_organic","extrac_cu_organic","extrac_fe_organic","extrac_hg_organic","extrac_k_organic","extrac_mg_organic","extrac_mn_organic","extrac_na_organic","extrac_ni_organic","extrac_p_organic","extrac_pb_organic","extrac_s_organic","extrac_zn_organic","rea_al_organic","rea_fe_organic","exch_bce_organic","exch_ace_organic","exch_cec_organic","bs_organic"
"1_80","24/07/2015",47.54,-1.801388889,1,0.48,"PINE",NA,"41 - 60",0.102551336,18.5245901639344,NA,2,NA,13.9272727272727,20.4290909090909,1.24636363636364,1.16409090909091,17.8092604713495,2.90590909090909,1.05918181818182,6.76090909090909,467.428571428571,53.4666666666667,50.8318181818182,235.090909090909,69.1954545454546,4.29181818181818,3.545,112.5,23,297.228571428571,5.43223443223443,23.720293040293,0.271029411764706,0.417904761904762,0.241941391941392,1.83442490842491,0.588915708812261,3.24900366300366,0.281642066420664,25.2708737864078,1.08821052631579,5.13589743589744,83.754358974359,17.6924332666667,6.29460273333333,5.790307,42.65879612,7.87399766666667,79.2928147333333,3.88526813333333,8.85491913333333,47.4005494505494,14.5681550909091,11.9185550194907,775.883333333333,-5.5375,34.1625,NA,326.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.04,58.1,25.86,1016.2,2.6,NA,3.2735,4.01266666666667,268.05,8.329,NA,7.7235,5.4898,3.550225,0.265875,0.54906,2.710335,-0.430845,0.73727,1.84895,NA,1693.7,0.201333333333333,5.62106666666667,4.73066666666667,NA,NA,645.3,720.8,39.4,NA,4.68866666666667,478,39.138,NA,35.2333333333333,1730,742.9,NA,NA,NA,NA,NA,4.17773333333333,3.075,3.902,505.333333333333,13.7133333333333,NA,9.613,5.6386,7.552,0.45516,1.131,5.243,0.13831,1.3422,3.382,NA,1693.7,0.285,2.1216,6.137,NA,NA,645.3,720.8,39.4,NA,4.918,478,43.197,NA,45.29,NA,NA,NA,NA,NA,NA
"1_84","09/07/2015",48.85027778,7.710833333,4,0.51,"PINE","Carbic Podzol","61 - 80",0.066986278,19.6218487394958,0.0776699029126214,2,NA,16.615,16.9135,1.11995,1.3555,12.5193899683753,2.807,0.5904,5.3915,81.8,53.7166666666667,34.935,1184.95,73.77,3.8195,3.43,106,15.65,280.992307692308,5.28534798534799,17.5171794871795,0.19236641221374,0.49203663003663,0.06604,0.38114652014652,0.686516605166052,0.663304029304029,0.526457875457875,27.55,1.23868421052632,5.08730769230769,52.2542307692308,11.2122131,6.46568884,1.4694859,4.796818865,6.79934216,10.927139435,5.91861836,6.046180385,102.111969403146,13.6423097625,10.0777559044777,739.083333333333,-13.6071428571429,35.0785714285714,NA,280.928571428571,0.2,4.55606060606061,0.494953125,0.40678125,0.242119791666667,2.25333571428571,1.17426041666667,23.6,2.52466842105263,17.8980636942675,NA,1.23123036649215,NA,0.116987577639752,0.231084210526316,NA,0.0297446808510638,1.6528125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,6.75,89.2,1128,NA,0.77,3.39,3.865,31.29,1.366,22.85,3.832,2.952,0.115,0.165,0.056,0.0515,0.017,0.014,0.699,3854,82,0.03,5.13,2.4,4270,0.056,529.3,295.9,40.26,33.2,3.63,155,18.28,260.4,13.52,1134,1336.3,0.2365,3.833,4.0695,5.073,NA,3.626,2.96,3.84,437.86,15.798,28.05,8.49,2.634,6.926,0.222,0.666,1.062,1.112,0.094,4.518,NA,1535.2,0.222,5.88,8.88,NA,NA,616.5,291.4,353.9229763453,NA,7.92,601.4,51.32,NA,42.98,961.6,851.10642842,8.748,8.486,17.234,49.9038960773
"1_86","22/07/2015",49.45388889,0.748055556,2,0.49,"PINE",NA,"41 - 60",0.261220746,14.5098039215686,NA,1,NA,22.1863636363636,15.5545454545455,1.22436363636364,1.37090909090909,11.5014886457263,3.56136363636364,0.6735,6.18545454545455,390.571428571429,53.05,45.0045454545455,1406.31818181818,75.0363636363636,3.80181818181818,4.385,143.5,15.2,297.957142857143,5.22316176470588,25.8153676470588,0.235799256505576,0.575933823529412,0.189514925373134,1.46983455882353,0.733630597014925,2.51176102941176,0.438547794117647,23.2143243243243,1.33026315789474,4.4774358974359,132.374358974359,19.9640212666667,12.8980694,6.21813866666667,40.893136,7.15109821428571,74.3123232,5.86548244,23.7247938,144.608391608392,15.8274085454545,10.5634578273532,868.833333333333,-9.8625,33.4375,115.671608571947,310.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59,36.3,57.11,1110.2,9.1,NA,3.312,4.06666666666667,243.612,6.42495,NA,4.9587,1.56217,5.67213,0.16221,0.912075,1.55114,0.83079,0.40016,2.30274,NA,2431.4,0.186,4.7436,7.60466666666667,NA,NA,1036.54,500.96,628.42,NA,7.2104,525.58,22.2204,NA,27.7233333333333,712.88,2250.2,NA,NA,NA,NA,NA,2.47893333333333,3.205,3.98,477.853333333333,11.2666666666667,NA,7.1058,1.16034,11.032,0.10945,1.9362,3.419,1.70998,0.7485,4.1248,NA,2431.4,0.259,2.9906,10.2136,NA,NA,1036.54,500.96,628.42,NA,9.1012,525.58,27.0826,NA,37.182,NA,NA,NA,NA,NA,NA
"2_1","29/04/2014",49.95777778,4.832777778,10,0.5,"SPRUCE"," Dystric Cambisol","41 - 60",0.504932391,20.5859375,NA,2,NA,5.230625,15.7214285714286,1.14521428571429,1.135625,14.3656285284935,1.3556875,0.480933333333333,5.6515625,58.1666666666667,52.7316666666667,13.649,586.96375,77.7125,3.6365,NA,NA,12.99125,91.125,5.55494071146245,24.4146341463415,1.02574297188755,0.875964143426295,0.134227642276423,0.896175298804781,0.70158,1.70180876494024,0.649480158730159,44.4761904761905,1.01612903225806,5.27766712454212,46.0894574175824,23.4767407142857,9.90955935714286,2.31587985714286,14.3118175928571,7.93531446428571,28.6583174285714,10.4273243571429,11.9057701538462,38.2142829392829,22.1445,8.33074324046565,1339.14615384615,-10.0461538461538,31.1384615384615,92.7922956808144,260.769230769231,0.2,4.44619047619048,0.428927536231884,0.458427184466019,0.172497607655502,1.89203349282297,1.17981428571429,11.9370629370629,1.26932631578947,4.476,NA,1.42360101010101,0.2875,0.0520987654320988,0.0849034090909091,0.0620689655172414,0.123068322981366,2.40816666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.1,8.1,NA,3.1815,3.768,272.03,11.905,NA,6.919,2.8858,2.11575,-0.29625,0.291,0.69765,-0.07535,0.1126,4.0332,10342.9,873,1.32266666666667,14.3693333333333,15.0113333333333,15832.55,NA,1179.15,700.95,276.5,128.65,5.678,563.05,103.373333333333,1214.85,71.3293333333333,NA,NA,NA,NA,NA,NA,NA,2.918,2.795,3.545,486.84,20.41,NA,6.718,1.931,4.068,-0.2999,0.6204,1.3022,0.5407,0.1616,4.787,2924.1,1490.9,0.959,7.549,15.022,4578.5,NA,666.5,394.7,297,90.2,5.389,793.9,115.108,2027.5,84.4,NA,NA,NA,NA,NA,NA
"2_9","28/04/2014",50.68111111,4.601111111,3,0.5,"BEECH",NA,"101 - 120",0.414225055,15.8385093167702,NA,2,15.3333333333333,NA,22.9233333333333,1.53816666666667,1.09333333333333,21.1252272995264,5.31983333333333,0.859333333333333,7.11,136,50.5166666666667,24.84,2191.5,114.49,6.302,NA,NA,24.07,57.5,5.75,36.6037735849057,1.46609302325581,1.33468518518519,0.254837209302326,1.29053703703704,1.21881944444444,2.46549074074074,0.859171296296296,56.4294117647059,NA,5.96282051282051,66.3572261072261,16.3448201818182,7.24477826363636,2.09543518181818,9.08401969090909,4.87743029090909,18.8812853454545,4.74680624545455,7.96951051818182,58.3794425271698,NA,10.9028189309958,1178.14615384615,-7.96923076923077,34.1846153846154,109.176052169187,303.692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093.6,2,NA,3.685,4.335625,182.6875,6.88125,NA,4.33,1.46015384615385,4.97807692307692,-0.646153846153846,0.587461538461538,1.315,1.14069230769231,0.0941538461538462,2.62030769230769,9225.125,2550.625,0.716363636363636,16.9527272727273,14.7018181818182,13324.125,NA,1811.8125,1743.4375,1207.25,72.1875,10.4918181818182,453.5,67.4072727272727,641.1875,58.6063636363636,NA,NA,NA,NA,NA,NA,NA,2.098,4,4.53333333333333,422.6,14.7166666666667,NA,3.078,-0.2828,11.98,-0.769,1.2818,3.0718,2.5236,0.1654,2.712,3176.83333333333,5879,0.63,10.9,15.76,6613.5,NA,1484.5,1056.5,2168.66666666667,85.1666666666667,8.51166666666667,747.5,66.025,1256.16666666667,67.9216666666667,NA,NA,NA,NA,NA,NA
"2_11","20/02/2014",51.06972222,3.037222222,1,0.25,"BEECH","Folic Umbrisol","61 - 80",0.408081212,15.8609271523179,0.154518950437318,NA,15.8666666666667,NA,25.9744444444444,1.74222222222222,1.32222222222222,19.745760065428,3.62,0.831111111111111,10.26,382,51.3875,28.8125,158.25,142.375,8.35714285714286,0.971428571428571,70,12,81.025,5.85012531328321,31.9015151515152,0.671284634760705,0.751758793969849,0.318387909319899,2.28179551122195,1.16515580736544,4.04525,0.652910052910053,77.4216216216216,2.11540616246499,6.07671605640201,81.0488769869716,25.5069473684211,6.78726315789474,3.19826315789474,21.8652631578947,11.8162777777778,43.4773157894737,5.2595,13.702,176.425144365317,19.5514117647059,10.2716351657975,705.979905595,0,32.12834,NA,306.5,0.0763507109004739,4.34046052631579,4.72740863787375,4.44975041597338,1.28266666666667,4.18064456721915,3.59340101522843,297.563106796117,1.60265957446809,30.0029339853301,NA,6.38149350649351,1.5,0.816113744075829,0.2,NA,1.34515050167224,11.1533884297521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,24.25,72.2,1189.2,NA,1.58,2.81,3.7,48.12,2.5085,17.75,4.7745,2.716,0.5175,0.5105,0.1195,0.105,0.0165,0.04,2.1925,7627.6,526.05,0.25,18.94,4.025,7164.55,NA,1496.35,677.6,27.41666666665,114.5,2.915,210.4,33.09,352.8,8.965,543.3,1830.09166665,0.7815,5.436,6.2175,10.0016666667,5.5,7.27,2.67,3.87,441.6,18.553,23.6,11.46,1.507,7.07,0.57,0.647,1.58,0.14,0.567,9.9,1548.15,3794.15,0.25,4.835,12.98,2155.55,NA,1197.45,898.55,114.363765237,120.75,2.905,770.55,57.455,2285.85,60.735,379.1,1023.5694256,9.87,12.11,21.98,43.680217191
"2_15","21/02/2014",51.30777778,4.519722222,1,0.25,"PINE","Hypoluvic Arenosol","81 - 100",0.261187159,21.6060606060606,NA,NA,NA,29.1722222222222,22.4883333333333,1.55666666666667,1.32722222222222,17.1310092507535,3.33722222222222,0.731666666666667,6.01444444444444,257.5,52.3566666666667,59.8785714285714,171.571428571429,116.875,6.20857142857143,2.85307692307692,484.125,28.5,177.5,5.6029776674938,32.1293532338308,0.553117206982544,0.854477611940298,0.281863979848867,1.85497512437811,1.31676136363636,3.0833746898263,0.727105263157895,76.7173252279635,2.22091690544413,5.30319749181137,77.2812689710792,17.8197894736842,9.471,3.86468421052632,26.6045789473684,20.0363333333333,46.9200526315789,9.4245,24.9741578947368,92.816381115419,32.8567058823529,10.986792494426,844.554545454545,-8.83846153846154,33.2384615384615,118.603692368879,308.5,0.0506591337099812,4.0786350148368,2.58787425149701,3.27612612612613,0.953373313343328,3.0531884057971,4.93963963963964,135.028301886792,1.42212765957447,35.0419426048565,NA,6.35602941176471,9.5,0.62521186440678,NA,NA,1.3941018766756,11.0276276276276,0.5,3.60655270655271,1.825,4.56882352941176,1.66058823529412,6.87302547770701,8.36041666666667,154,4.33403614457831,29.996943231441,NA,9.58362573099415,11,1.06347305389222,NA,NA,1.47383177570093,14.4876876876877,1.9,5.9,92.2,1444.225,NA,0.5,3.195,3.96,11.685,0.7,16.4,1.544,0.629,0.0505,0.1595,0.0225,0.015,0.01,0.015,0.4883333335,2331.25,372.65,0.25,4.62,2.485,2681.1,NA,211.6,193.35,6.73333333335,72.4,0.5,51.7,17.81,120.75,1.735,157.7,755.78333333,0.103,1.2865,1.3895,6.9375,2.85,3.945,2.69,3.67,492.71,16.2,30.4,14.88,1.35,7.63,0.693,0.71,1.553,0.087,0.453,10.29,1361,2479.35,1.3335,5.415,26.635,2146.55,NA,648.15,431.7,47.86666666665,101,11.48,557.9,142.735,1998.75,92.335,785.8,1129.1333333,10.347,12.42,22.767,45.3533333333
"2_16","",50.97527778,3.804166667,1,0.25,"OAK","Folic Stagnosol","61 - 80",0.259052158,19.6598639455782,0.0989445910290237,NA,23.1,NA,27.35,1.83666666666667,1.48555555555556,18.6072845902516,6.81111111111111,1.67111111111111,11.4611111111111,162.666666666667,51.7325,23.7125,503,181.5,8.53857142857143,1.37428571428571,85,23,64.725,5.80510948905109,33.6600985221675,0.399255583126551,0.968948655256724,0.281234567901235,2.14721549636804,1.39355742296919,3.64671532846715,0.694102564102564,76.9010989010989,2.2887323943662,5.979898303852,93.9927937953892,39.5212526315789,11.3013052631579,4.21130526315789,20.2985368421053,13.2327777777778,39.8485368421053,6.64698833333333,20.5077789473684,214.830494158912,23.2978352941176,16.7079215686275,971.1,-2.1,39.3,NA,NA,0.0506114769520226,4.59700598802395,10.7200303490137,8.33732928679818,2.68219178082192,8.164656,6.33444613050076,221.176470588235,1.92189473684211,28.159649122807,NA,5.99713423831071,13.5,0.56,0.323943661971831,NA,1.64037940379404,10.6161787365177,0.525,3.96579754601227,7.44499229583975,8.49306625577812,2.74876923076923,9.57486312399356,8.53653250773994,57.9090909090909,3.8311811023622,16.7100233100233,NA,8.12147239263804,15.5,0.351711711711712,0.151282051282051,NA,2.93018867924528,13.3749206349206,10.25,49.4,40.35,1318.8,NA,2.335,2.98,3.715,28.85,1.55,18.3,7.8495,4.0265,0.7085,0.5085,0.187,0.2825,0.0175,0.015,1.5733333335,22237.15,1067.6,0.25,34.045,4.82,16367.65,NA,3664.3,3066.7,72.05833333335,209.55,9.285,157.05,21.825,235.6,35.835,1358.8,3330.525,1.1925,6.126,7.3185,14.4508333333,4,4.535,3.82,4.545,460.245,17.45,26.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4049.55,6990.65,0.4835,10.75,18.365,4831.1,NA,2120.45,1323.75,527.55,114.65,9.53,839.45,78.465,2944.45,76.235,NA,NA,NA,NA,NA,NA
"2_21","21/02/2014",50.74583333,4.413055556,3,0.25,"BEECH","Cutanic Alisol","101 - 120",0.338747344,15.1086956521739,0.229007633587786,NA,15.2333333333333,NA,23.4177777777778,1.57555555555556,1.47111111111111,15.9646492260337,8.29444444444444,1.26222222222222,8.59333333333333,206.333333333333,50.5825,34.1375,1833.75,129,7.52428571428571,1.36571428571429,113.333333333333,31,63.6,5.76735218508997,27.9376623376623,0.542635658914729,0.878117048346056,0.227704485488127,1.49093198992443,1.17831325301205,2.56573604060914,0.687903225806452,93.2808641975309,2.14227405247813,5.84769669062922,62.2199878401537,25.7062631578947,10.4302631578947,3.01273684210526,15.2344210526316,9.4105,28.9332105263158,6.42561111111111,14.0376842105263,149.140702416281,20.9088235294118,10.5356682875132,NA,0,34.03664,NA,NA,0.117685589519651,4.90660660660661,4.34834170854271,4.48604417670683,1.21457286432161,2.99238434163701,3.22661943319838,224.868131868132,1.24116719242902,20.5129707112971,NA,4.09150849150849,18,0.417673048600884,0.239230769230769,NA,1.20356083086053,7.10223804679552,0.45,4.57703927492447,1.43827160493827,3.77962962962963,1.125,1.90616858237548,4.74830769230769,63.3333333333333,1.31893939393939,8.24117647058823,NA,4.8822629969419,20,0.285714285714286,0.215384615384615,NA,0.287234042553192,8.41974921630094,11.15,85.05,3.8,1338.975,NA,0,3.59,4.115,20.725,1.2915,15.45,3.569,1.606,0.104,0.04,0.08,0.015,0.2145,0.015,0.3341666665,17821.25,1550.45,0.25,26.39,6.435,14852.85,NA,2784.3,2144.5,780.04166666665,157.55,11.725,576.45,27.61,205.25,35.135,1284.3,5222.675,0.2145,2.194,2.4085,8.4258333333,2,2.735,3.09,3.87,359.41,15.467,23.2,9.14,1.62,15.523,0.887,1.533,2.243,1.667,0.015,6.506666667,3621.4,7163,0.6,9.535,21.015,4605.15,NA,1480.6,1043.7,1481.31666666665,76.2,10.35,1239.95,101.03,1996.1,96.55,1053.8,2479.7333333,19.315,10.68,29.995,64.0866666667
"3_175","18/09/2013",51.32194444,5.517777778,1,0.25,"PINE","Haplic Arenosols","41 - 60",0.150398091,40,NA,2,NA,NA,18.4372727272727,1.28111111111111,1.41454545454545,13.2067476967477,2.27636363636364,0.618545454545455,6.44545454545455,120,50.7,72.068,323,64.5,4.679,NA,177,28.5,161.225,5.58653846153846,29.2038461538462,0.607407407407407,0.56,0.15,0.919444444444444,1.39423076923077,1.78148148148148,0.776923076923077,57.85,3.02692307692308,5.25692307692308,81.7846153846154,14.3226666666667,8.1358,2.19498,15.33664,22.38434,34.53476,9.71468,15.93144,60.0692307692308,37.4523333333333,10.0208219178082,743.8,-15.3,36.25,121.583164383562,285.5,0.0923076923076923,4,7.11923076923077,7.31153846153846,1.41923076923077,6.34,8.72307692307692,NA,2.8,107.5,0.168,6.35769230769231,NA,1.00769230769231,0.273076923076923,0.292307692307692,3.18,13.2923076923077,0.45,4.48888888888889,2.18888888888889,6.48888888888889,1.44444444444444,5.86666666666667,8.23333333333333,NA,3.21111111111111,34.5555555555556,0.1,7.3,NA,0.188888888888889,0.266666666666667,0,0.755555555555556,9.93333333333333,NA,NA,NA,NA,NA,NA,3.46666666666667,4.03333333333333,119,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3203,NA,2.2,23,29,3597,NA,NA,NA,NA,NA,NA,210.666666666667,213,1883,239,NA,NA,3.85,7.2,9.83333333333333,13.3333333333333,NA,11,2.8,3.8,335,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3203,NA,2.2,23,29,3597,NA,NA,NA,NA,NA,NA,466,213,1883,239,NA,NA,7.6,19,26.7,29
"3_1040","",52.10888889,5.230555556,1,0.26,"OAK","fimic anthrosol","61 - 80",0.157094074,28.7931034482759,NA,2,NA,NA,26.235,1.695,1.926,13.7029278799387,3.49,1.434,8.29,140,49.8,24.0244444444444,243.2,95.4,7.39888888888889,NA,NA,39,71.875,5.21872340425532,27.0942857142857,0.155531914893617,0.277234042553192,0.236382978723404,1.67276595744681,1.03042553191489,2.73106382978723,0.564468085106383,NA,NA,5.44029526029526,105.978829318829,22.9568615,6.852173875,4.208968875,23.326632625,23.86197025,47.31240325,11.668498,19.594410125,121.53397047397,33.9019575,9.84712328767123,801.1,-11.3,34.1,119.993191780822,283,0.145747422680412,3.64702702702703,5.06225130890052,3.38664921465969,1.89633507853403,7.02277486910995,2.98167539267016,35.0934065934066,3.4413612565445,48.5589005235602,0.198,5.34319371727749,NA,0.460732984293194,0.196073298429319,0.784528795811518,0.271465968586387,10.8246073298429,0.45,4.38888888888889,5.72222222222222,5.37777777777778,2.21111111111111,6.28888888888889,6.13333333333333,NA,2.62222222222222,60.8333333333333,0.16,6.93333333333333,NA,0.211111111111111,0.177777777777778,0.0333333333333333,1.07777777777778,14.6555555555556,NA,NA,NA,NA,NA,NA,3.3,4.06666666666667,112.666666666667,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610,NA,0.3,17,16,3032,NA,NA,NA,NA,NA,NA,284.333333333333,98,2041,66,NA,NA,0.25,2.2,2.45,4.5,NA,12,2.8,3.8,306,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610,NA,0.3,17,16,3032,NA,NA,NA,NA,NA,NA,508,98,2041,66,NA,NA,NA,NA,NA,NA
"3_2085","02/01/2014",52.83888889,6.445833333,1,0.27,"PINE","Haplic  Arenosol","41 - 60",0.273492347,4.03225806451613,NA,2,NA,NA,18.6057142857143,1.18,1.11,16.8107745175786,1.46428571428571,0.905714285714286,4.88571428571429,166.666666666667,57.1,60.4114285714286,113.833333333333,53.8333333333333,4.47571428571429,NA,154,24.8,164.48,5.55404761904762,23.0793103448276,0.170243902439024,0.259761904761905,0.192619047619048,1.29238095238095,1.0519512195122,2.09547619047619,0.56952380952381,NA,NA,5.51467236467236,99.498717948718,19.526457875,8.06519128571429,4.740669,38.762720375,27.25246675,76.843178125,11.868239,17.35929475,85.551339031339,44.0148975,9.13,784.35,-12.75,33.95,118.744821917808,275,0.143582887700535,4.104,2.17852760736196,1.51533742331288,1.29386503067485,0.927428571428571,3.03926380368098,NA,2.40061349693252,55.3639240506329,0.0933333333333333,10.9981595092025,NA,0.629447852760736,0.00920245398773006,0.0116564417177914,0.335428571428571,20.2491428571429,0.45,4.92,2.54,4.82,1.34,2.06,4.02,NA,1.24,46.5,NA,14.1,NA,0.14,0.06,0,0.62,20.46,NA,NA,NA,NA,NA,NA,3.4,4.06666666666667,139.333333333333,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.333333333333,46,NA,NA,NA,NA,4.9,6.6,9.86666666666667,15,NA,9,2.7,3.8,409,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,46,NA,NA,NA,NA,9.7,17.3,27,36
"4_101","14/11/2014",54.10027778,10.2425,1,1,"BEECH","Haplic Arenosol","101 - 120",0.197196109,27.9931972789116,NA,NA,11.552,NA,24.154,1.27535714285714,1.425,17.1012418447157,7.535,1.56614285714286,6.67107142857143,340,49.6383333333333,34.1,1461.6,378.041818181818,7.36,NA,NA,NA,119,5.74229338842975,33.0564583333333,0.362129032258065,0.577735849056604,0.251256355932203,1.74772151898734,1.31521041666667,2.87175789473684,0.85254958677686,32.1480533333333,2.60104132231405,6.18296731350653,77.2076317205059,19.8691911333333,7.25417774666667,3.45503594666667,19.2969108666667,10.67294922,37.8860924133333,9.11586178,11.8007820466667,110.664074687976,24.0068008066667,9.51612644947107,675.452333333333,-9.725,32.3325,119.499248298697,277.166666666667,0.0521783363255536,4.65700575815739,4.06485583657588,12.042555393586,1.75833090379009,7.21359201970443,5.24952280311457,2339.66666666667,1.57670897832817,27.3649891170431,398.630434782609,5.45879892891918,1.29915384615385,0.223770261780105,1.06873937093275,0.579734850166482,0.798462872340426,10.1134649553571,0.5,4.66992753623188,0.0936716814159292,3.33423695652174,1.58687028985507,3.51588937007874,3.95663852813853,1263,2.14259239130435,5.71267045454545,650.818181818182,6.7641884057971,1.26388235294118,0.040268,0.370950724637681,0.00672078651685393,0.109362608695652,11.3566965811966,2.2,14.75,83.05,NA,10,NA,3.625,4.195,20.47,1.3125,15.55,2.0215,2.14,0.314,0.0995,0.0565,0.097,0.0405,0.028,0.05,6376.65,580.2,0.1935,12.19,2.54,8868.35,NA,568.2,784.2,196.5,48.2,2.55,267.6,19.135,137.5,20.18,1290.35,3070.25,0.495,2.33,2.8255,16.0325,2.5,4.89,4.395,5.2,409.86,19.864,20.45,1.276,0.195,12.4885,0.03,1.4995,3.7425,1.5185,0.53,0.2125,1464.8,6819.1,0.186,2.495,11.15,2157.25,NA,1461.2,1104.45,1704.59700920245,148.3,3.615,1314.9,10.11,1554.2,42.705,NA,NA,18.259,1.9555,20.2125,89.8590893405
